video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0604110541_rgb,44,468.7200012207031,801.3199462890625,1.0,457.8599853515625,768.739990234375,1.0,468.7200012207031,728.9199829101562,1.0,602.6599731445312,808.5599975585938,1.0,584.5599975585938,775.97998046875,1.0,570.0799560546875,736.1599731445312,1.0,251.51998901367188,794.0799560546875,1.0,262.3800048828125,757.8800048828125,1.0,247.89999389648438,707.199951171875,1.0,298.5799865722656,815.7999877929688,1.0,287.7200012207031,783.219970703125,1.0,273.239990234375,728.9199829101562,1.0,722.1199951171875,634.7999877929688,1.0,675.0599975585938,555.1599731445312,1.0,541.1199951171875,540.6799926757812,1.0,287.7200012207031,537.0599975585938,1.0,439.7599792480469,533.4400024414062,1.0
0604110541_rgb,45,471.5,801.9599609375,1.0,461.04498291015625,770.594970703125,1.0,478.4700012207031,732.260009765625,1.0,603.9299926757812,808.9299926757812,1.0,583.02001953125,781.0499877929688,1.0,569.0799560546875,739.22998046875,1.0,283.30999755859375,788.02001953125,1.0,297.25,760.1400146484375,1.0,290.2799987792969,711.3499755859375,1.0,300.7349853515625,819.385009765625,1.0,286.79498291015625,791.5050048828125,1.0,276.3399963378906,739.22998046875,1.0,722.4199829101562,641.6500244140625,1.0,684.0849609375,554.5250244140625,1.0,555.1400146484375,544.0700073242188,1.0,297.25,537.0999755859375,1.0,443.6199951171875,537.0999755859375,1.0
0604110541_rgb,46,464.08001708984375,800.280029296875,1.0,467.55999755859375,768.9599609375,1.0,488.44000244140625,734.1600341796875,1.0,603.280029296875,810.719970703125,1.0,585.8800048828125,779.4000244140625,1.0,575.4400024414062,737.6400146484375,1.0,352.7200012207031,789.8399658203125,1.0,342.2799987792969,755.0400390625,1.0,317.91998291015625,713.280029296875,1.0,300.52001953125,810.719970703125,1.0,279.6400146484375,775.9200439453125,1.0,276.1600036621094,727.2000122070312,1.0,728.5599975585938,640.2000122070312,1.0,693.760009765625,556.6799926757812,1.0,561.52001953125,542.760009765625,1.0,304.0,535.7999877929688,1.0,457.1199951171875,535.7999877929688,1.0
0604110541_rgb,47,464.4800109863281,796.8399658203125,1.0,488.55999755859375,765.8800048828125,1.0,512.6400146484375,734.9200439453125,1.0,602.0800170898438,810.5999755859375,1.0,588.3200073242188,776.2000122070312,1.0,574.5599975585938,741.800048828125,1.0,375.0400085449219,793.4000244140625,1.0,368.1600036621094,759.0,1.0,337.20001220703125,714.280029296875,1.0,302.79998779296875,814.0400390625,1.0,282.1600036621094,779.6400146484375,1.0,278.7200012207031,721.1600341796875,1.0,739.6799926757812,642.0400390625,1.0,701.8400268554688,556.0400390625,1.0,571.1199951171875,542.280029296875,1.0,320.0,538.8399658203125,1.0,457.6000061035156,538.8399658203125,1.0
0604110541_rgb,48,497.5,782.0999755859375,1.0,528.324951171875,764.9749755859375,1.0,548.875,730.7249755859375,1.0,603.6749877929688,809.5,1.0,583.125,778.6749877929688,1.0,579.699951171875,741.0,1.0,422.1499938964844,799.2249755859375,1.0,401.5999755859375,764.9749755859375,1.0,370.7749938964844,720.449951171875,1.0,295.42498779296875,816.3499755859375,1.0,281.7250061035156,782.0999755859375,1.0,285.1499938964844,723.875,1.0,744.0999755859375,645.0999755859375,1.0,709.8499755859375,556.0499877929688,1.0,579.699951171875,542.3499755859375,1.0,326.25,538.9249877929688,1.0,470.1000061035156,538.9249877929688,1.0
0604110541_rgb,49,515.9549560546875,778.0499877929688,1.0,550.8049926757812,767.594970703125,1.0,564.7449951171875,732.7449951171875,1.0,603.0799560546875,805.9299926757812,1.0,582.1699829101562,778.0499877929688,1.0,582.1699829101562,743.199951171875,1.0,432.31500244140625,798.9599609375,1.0,411.4049987792969,767.594970703125,1.0,380.03997802734375,722.2899780273438,1.0,296.3999938964844,816.385009765625,1.0,282.4599914550781,781.5349731445312,1.0,285.94500732421875,722.2899780273438,1.0,749.4500122070312,645.6199951171875,1.0,714.5999755859375,558.4949951171875,1.0,582.1699829101562,541.0700073242188,1.0,334.7349853515625,537.5849609375,1.0,477.6199951171875,534.0999755859375,1.0
0604110541_rgb,50,558.719970703125,788.52001953125,1.0,586.239990234375,761.0,1.0,610.3200073242188,726.5999755859375,1.0,596.5599975585938,812.5999755859375,1.0,589.6799926757812,785.0800170898438,1.0,575.9200439453125,736.9200439453125,1.0,441.760009765625,805.719970703125,1.0,421.1199951171875,774.760009765625,1.0,386.7200012207031,723.1600341796875,1.0,297.2799987792969,816.0400390625,1.0,283.52001953125,781.6400146484375,1.0,293.8399963378906,723.1600341796875,1.0,758.239990234375,647.47998046875,1.0,727.280029296875,558.0400390625,1.0,596.5599975585938,540.8399658203125,1.0,348.8800048828125,537.4000244140625,1.0,493.3600158691406,537.4000244140625,1.0
0604110541_rgb,51,605.5050048828125,774.114990234375,1.0,622.6799926757812,756.9400024414062,1.0,629.5499877929688,722.5899658203125,1.0,595.199951171875,811.9000244140625,1.0,574.5899658203125,784.4199829101562,1.0,581.4599609375,736.3299560546875,1.0,440.625,801.594970703125,1.0,420.0150146484375,770.6799926757812,1.0,389.0999755859375,722.5899658203125,1.0,299.7900085449219,815.3349609375,1.0,286.04998779296875,780.9849853515625,1.0,299.7900085449219,719.155029296875,1.0,760.0800170898438,653.8900146484375,1.0,732.5999755859375,561.14501953125,1.0,612.375,543.969970703125,1.0,354.75,540.5350341796875,1.0,505.8899841308594,537.0999755859375,1.0
0604110541_rgb,52,653.3199462890625,788.3399658203125,1.0,663.8049926757812,756.885009765625,1.0,660.3099975585938,718.4400024414062,1.0,597.4000244140625,809.3099975585938,1.0,583.4199829101562,777.85498046875,1.0,583.4199829101562,735.9149780273438,1.0,443.6199951171875,802.3199462890625,1.0,422.6499938964844,770.864990234375,1.0,394.69000244140625,721.9349975585938,1.0,296.8299865722656,812.8049926757812,1.0,289.8399963378906,777.85498046875,1.0,307.31500244140625,714.9449462890625,1.0,772.1499633789062,655.530029296875,1.0,744.1900024414062,561.1649780273438,1.0,625.3599853515625,543.6900024414062,1.0,373.7200012207031,543.6900024414062,1.0,520.510009765625,536.7000122070312,1.0
0604110541_rgb,53,700.8699951171875,789.5400390625,1.0,697.2750244140625,749.9949951171875,1.0,682.89501953125,710.4500122070312,1.0,600.2099609375,811.1099853515625,1.0,585.8300170898438,775.1600341796875,1.0,585.8300170898438,732.02001953125,1.0,442.0299987792969,803.9200439453125,1.0,420.46002197265625,771.5650024414062,1.0,395.29498291015625,721.2349853515625,1.0,298.2300109863281,814.7050170898438,1.0,291.0400085449219,782.3499755859375,1.0,316.20501708984375,714.0450439453125,1.0,783.5549926757812,652.9299926757812,1.0,754.7949829101562,559.4600219726562,1.0,636.1600341796875,537.8900146484375,1.0,388.10498046875,545.0800170898438,1.0,535.5,537.8900146484375,1.0
0604110541_rgb,54,717.5999755859375,790.199951171875,1.0,706.7999877929688,754.199951171875,1.0,692.4000244140625,714.5999755859375,1.0,602.4000244140625,804.5999755859375,1.0,588.0,775.7999877929688,1.0,588.0,732.5999755859375,1.0,440.3999938964844,797.4000244140625,1.0,418.79998779296875,768.5999755859375,1.0,393.5999755859375,714.5999755859375,1.0,300.0,815.4000244140625,1.0,292.79998779296875,779.4000244140625,1.0,321.5999755859375,714.5999755859375,1.0,793.2000122070312,653.4000244140625,1.0,764.3999633789062,559.7999877929688,1.0,652.7999877929688,545.4000244140625,1.0,400.79998779296875,545.4000244140625,1.0,537.5999755859375,538.2000122070312,1.0
0604110541_rgb,55,736.25,793.7950439453125,1.0,721.7899780273438,761.260009765625,1.0,707.3300170898438,721.4949951171875,1.0,598.8800048828125,811.8699951171875,1.0,588.0350341796875,775.719970703125,1.0,591.6500244140625,735.9549560546875,1.0,439.82000732421875,801.0250244140625,1.0,418.1300048828125,768.489990234375,1.0,396.44000244140625,717.8800048828125,1.0,295.2200012207031,808.2550048828125,1.0,309.67999267578125,772.10498046875,1.0,331.3699951171875,710.6500244140625,1.0,808.5499877929688,645.5799560546875,1.0,772.4000244140625,558.8200073242188,1.0,656.719970703125,544.3599853515625,1.0,414.5150146484375,544.3599853515625,1.0,555.5,537.1300048828125,1.0
0604110541_rgb,56,740.3800048828125,795.10498046875,1.0,725.6400146484375,761.9400024414062,1.0,707.2149658203125,721.405029296875,1.0,600.3499755859375,813.530029296875,1.0,585.6099853515625,776.6799926757812,1.0,592.97998046875,732.4599609375,1.0,438.2099914550781,798.7899780273438,1.0,416.0999755859375,769.3099975585938,1.0,393.989990234375,717.719970703125,1.0,309.2349853515625,802.4749755859375,1.0,327.6600036621094,769.3099975585938,1.0,342.3999938964844,710.3499755859375,1.0,814.0800170898438,647.7049560546875,1.0,780.9149780273438,555.5800170898438,1.0,666.6799926757812,540.8399658203125,1.0,423.4700012207031,544.5250244140625,1.0,559.8150024414062,533.469970703125,1.0
0604110541_rgb,57,744.3200073242188,795.469970703125,1.0,726.3699951171875,763.1600341796875,1.0,712.010009765625,723.6699829101562,1.0,600.719970703125,813.4199829101562,1.0,593.5399780273438,777.52001953125,1.0,600.719970703125,734.4400024414062,1.0,435.58001708984375,802.6500244140625,1.0,421.2200012207031,766.75,1.0,406.8599853515625,723.6699829101562,1.0,342.239990234375,799.0599975585938,1.0,367.3699951171875,770.3399658203125,1.0,363.7799987792969,709.3099975585938,1.0,830.47998046875,641.0999755859375,1.0,794.5799560546875,554.9400024414062,1.0,672.52001953125,540.5800170898438,1.0,435.58001708984375,547.760009765625,1.0,572.0,536.989990234375,1.0
0604110541_rgb,58,740.030029296875,795.7750244140625,1.0,726.1699829101562,764.5899658203125,1.0,712.3099975585938,726.4749755859375,1.0,594.5,813.0999755859375,1.0,591.0350341796875,774.9849853515625,1.0,601.4299926757812,736.8699951171875,1.0,435.1099853515625,802.7049560546875,1.0,421.25,771.52001953125,1.0,414.32000732421875,723.010009765625,1.0,379.66998291015625,802.7049560546875,1.0,386.5999755859375,771.52001953125,1.0,376.20501708984375,712.614990234375,1.0,837.0499877929688,639.8499755859375,1.0,798.9349975585938,553.2249755859375,1.0,681.125,542.8300170898438,1.0,448.9700012207031,549.760009765625,1.0,573.7099609375,535.9000244140625,1.0
0604110541_rgb,59,746.0599975585938,794.6199951171875,1.0,725.47998046875,763.75,1.0,718.6199951171875,729.4500122070312,1.0,602.0,815.2000122070312,1.0,595.1400146484375,777.469970703125,1.0,608.8599853515625,739.739990234375,1.0,420.21002197265625,798.050048828125,1.0,409.91998291015625,770.6099853515625,1.0,396.20001220703125,712.300048828125,1.0,444.2200012207031,808.3399658203125,1.0,451.08001708984375,774.0400390625,1.0,433.92999267578125,722.5899658203125,1.0,848.9600219726562,640.27001953125,1.0,807.7999877929688,554.52001953125,1.0,691.1800537109375,540.7999877929688,1.0,454.510009765625,544.22998046875,1.0,591.7099609375,537.3699951171875,1.0
0604110541_rgb,60,742.47998046875,797.050048828125,1.0,725.3300170898438,766.1800537109375,1.0,718.469970703125,728.4500122070312,1.0,598.4200439453125,810.77001953125,1.0,605.280029296875,776.469970703125,1.0,625.8599853515625,738.739990234375,1.0,440.6400146484375,807.3399658203125,1.0,413.20001220703125,779.9000244140625,1.0,420.05999755859375,711.300048828125,1.0,509.239990234375,810.77001953125,1.0,505.80999755859375,776.469970703125,1.0,468.08001708984375,731.8800048828125,1.0,855.6699829101562,642.7000122070312,1.0,821.3699951171875,550.0900268554688,1.0,708.1800537109375,539.7999877929688,1.0,468.08001708984375,546.6600341796875,1.0,601.8499755859375,536.3699951171875,1.0
0604110541_rgb,61,741.0999755859375,794.949951171875,1.0,723.9749755859375,767.5499877929688,1.0,720.5499877929688,729.875,1.0,604.0999755859375,808.6500244140625,1.0,617.7999877929688,777.824951171875,1.0,645.199951171875,740.1500244140625,1.0,439.70001220703125,798.375,1.0,419.1499938964844,767.5499877929688,1.0,419.1499938964844,712.75,1.0,539.0250244140625,808.6500244140625,1.0,521.9000244140625,774.4000244140625,1.0,491.07501220703125,729.875,1.0,864.3999633789062,644.25,1.0,830.1499633789062,551.7750244140625,1.0,720.5499877929688,541.5,1.0,477.375,541.5,1.0,607.5250244140625,538.0750122070312,1.0
0604110541_rgb,62,746.0599975585938,791.969970703125,1.0,721.875,767.7850341796875,1.0,718.4199829101562,726.324951171875,1.0,632.0449829101562,791.969970703125,1.0,663.1400146484375,774.6949462890625,1.0,683.8699951171875,743.5999755859375,1.0,435.1099853515625,812.699951171875,1.0,421.28997802734375,781.60498046875,1.0,514.5750122070312,712.5050048828125,1.0,576.7650146484375,809.2449951171875,1.0,552.5799560546875,778.1500244140625,1.0,424.7449951171875,705.594970703125,1.0,877.3499755859375,639.949951171875,1.0,842.7999877929688,550.1199951171875,1.0,732.239990234375,539.7550048828125,1.0,483.47998046875,546.6649780273438,1.0,614.77001953125,536.2999877929688,1.0
0604110541_rgb,63,740.1800537109375,796.9100341796875,1.0,719.5999755859375,769.469970703125,1.0,726.4600219726562,721.4500122070312,1.0,654.4299926757812,786.6199951171875,1.0,688.72998046875,772.9000244140625,1.0,705.8800048828125,745.4600219726562,1.0,438.3399963378906,800.3399658203125,1.0,424.6199951171875,776.3300170898438,1.0,431.4800109863281,714.5899658203125,1.0,582.4000244140625,810.6300048828125,1.0,558.3900146484375,776.3300170898438,1.0,524.0900268554688,728.3099975585938,1.0,884.239990234375,642.5599975585938,1.0,856.7999877929688,549.9500122070312,1.0,740.1800537109375,539.6600341796875,1.0,493.2200012207031,546.52001953125,1.0,626.989990234375,536.22998046875,1.0
0604110541_rgb,64,740.699951171875,800.6500244140625,1.0,713.2999877929688,759.5499877929688,1.0,709.875,732.1500244140625,1.0,692.75,786.949951171875,1.0,720.1500244140625,773.25,1.0,754.4000244140625,739.0,1.0,432.45001220703125,807.5,1.0,415.32501220703125,780.0999755859375,1.0,521.5,708.1749877929688,1.0,583.1500244140625,810.9249877929688,1.0,555.75,780.0999755859375,1.0,528.3499755859375,732.1500244140625,1.0,898.25,643.0999755859375,1.0,867.4249877929688,550.625,1.0,754.4000244140625,540.3499755859375,1.0,504.375,547.2000122070312,1.0,641.375,533.5,1.0
0604110541_rgb,65,730.6900024414062,803.7899780273438,1.0,716.8699951171875,769.239990234375,1.0,720.324951171875,731.2349853515625,1.0,709.9599609375,793.4249877929688,1.0,754.875,772.6949462890625,1.0,765.239990234375,734.6900024414062,1.0,433.55999755859375,810.699951171875,1.0,540.6649780273438,762.3299560546875,1.0,519.9349975585938,707.0499877929688,1.0,575.2149658203125,807.2449951171875,1.0,557.9400024414062,776.1500244140625,1.0,447.3800048828125,700.1400146484375,1.0,906.8949584960938,644.8599853515625,1.0,875.7999877929688,551.5750122070312,1.0,761.7850341796875,537.7550048828125,1.0,513.0250244140625,548.1199951171875,1.0,644.3150024414062,537.7550048828125,1.0
0604110541_rgb,66,741.5,797.0,1.0,727.5,769.0,1.0,731.0,727.0,1.0,780.0,797.0,1.0,801.0,765.5,1.0,794.0,723.5,1.0,437.0,800.5,1.0,430.0,776.0,1.0,458.0,706.0,1.0,577.0,811.0,1.0,556.0,776.0,1.0,531.5,730.5,1.0,920.0,643.0,1.0,892.0,552.0,1.0,773.0,538.0,1.0,528.0,545.0,1.0,668.0,538.0,1.0
0604110541_rgb,67,741.7999877929688,798.7999877929688,1.0,724.0499877929688,766.8499755859375,1.0,731.1500244140625,724.25,1.0,812.7999877929688,795.25,1.0,816.3499755859375,759.75,1.0,805.699951171875,720.699951171875,1.0,436.5,802.3499755859375,1.0,436.5,773.949951171875,1.0,461.3499755859375,706.5,1.0,574.9500122070312,809.449951171875,1.0,553.6500244140625,777.5,1.0,528.7999877929688,727.7999877929688,1.0,933.5,642.5999755859375,1.0,898.0,550.2999877929688,1.0,777.2999877929688,536.0999755859375,1.0,535.9000244140625,543.2000122070312,1.0,670.7999877929688,536.0999755859375,1.0
0604110541_rgb,68,742.550048828125,797.625,1.0,728.25,765.4500122070312,1.0,735.4000244140625,722.550048828125,1.0,849.7999877929688,801.2000122070312,1.0,842.6500244140625,761.875,1.0,828.3499755859375,722.550048828125,1.0,442.25,815.5,1.0,542.3499755859375,754.7249755859375,1.0,535.2000122070312,708.25,1.0,581.6749877929688,808.3499755859375,1.0,560.2249755859375,776.175048828125,1.0,474.42498779296875,701.0999755859375,1.0,946.3250122070312,643.9000244140625,1.0,914.1500244140625,550.9500122070312,1.0,789.0250244140625,536.6500244140625,1.0,545.9249877929688,543.7999877929688,1.0,681.7750244140625,536.6500244140625,1.0
0604110541_rgb,69,739.0,798.0,1.0,728.199951171875,762.0,1.0,739.0,722.4000244140625,1.0,861.3999633789062,801.5999755859375,1.0,847.0,765.5999755859375,1.0,832.5999755859375,726.0,1.0,465.3999938964844,787.199951171875,1.0,483.3999938964844,754.7999877929688,1.0,494.20001220703125,704.4000244140625,1.0,580.5999755859375,808.7999877929688,1.0,555.4000244140625,776.4000244140625,1.0,537.4000244140625,729.5999755859375,1.0,962.2000122070312,636.0,1.0,922.5999755859375,549.5999755859375,1.0,803.7999877929688,535.2000122070312,1.0,559.0,546.0,1.0,692.199951171875,535.2000122070312,1.0
0604110541_rgb,70,742.8300170898438,795.925048828125,1.0,728.6099853515625,763.9300537109375,1.0,742.8300170898438,724.8250122070312,1.0,863.7000122070312,803.0350341796875,1.0,845.925048828125,771.0400390625,1.0,835.260009765625,735.489990234375,1.0,486.8699951171875,788.8150024414062,1.0,504.64501953125,753.2650146484375,1.0,508.20001220703125,699.9400024414062,1.0,575.7449951171875,810.14501953125,1.0,557.969970703125,774.594970703125,1.0,543.75,728.3800048828125,1.0,970.3500366210938,635.9500122070312,1.0,927.6900024414062,550.6300048828125,1.0,806.8200073242188,536.4100341796875,1.0,568.635009765625,543.52001953125,1.0,700.1700439453125,536.4100341796875,1.0
0604110541_rgb,71,743.239990234375,795.7249755859375,1.0,732.9349975585938,761.375,1.0,750.1099853515625,727.0250244140625,1.0,860.030029296875,799.1600341796875,1.0,842.85498046875,771.6799926757812,1.0,832.5499877929688,730.4599609375,1.0,530.27001953125,788.85498046875,1.0,544.010009765625,754.5050048828125,1.0,526.8349609375,702.97998046875,1.0,578.3599853515625,809.4649658203125,1.0,564.6199951171875,778.5499877929688,1.0,554.3150024414062,727.0250244140625,1.0,980.2550048828125,637.7149658203125,1.0,935.5999755859375,551.8399658203125,1.0,822.2449951171875,541.5350341796875,1.0,571.489990234375,544.969970703125,1.0,708.8900146484375,538.0999755859375,1.0
0604110541_rgb,72,743.5,797.7999877929688,1.0,733.2249755859375,760.125,1.0,750.3499755859375,725.875,1.0,863.375,804.6500244140625,1.0,846.25,773.824951171875,1.0,835.9749755859375,736.1500244140625,1.0,558.5499877929688,787.5250244140625,1.0,565.4000244140625,756.699951171875,1.0,555.125,701.9000244140625,1.0,579.0999755859375,814.9249877929688,1.0,575.6749877929688,780.6749877929688,1.0,565.4000244140625,729.2999877929688,1.0,990.0999755859375,640.25,1.0,945.5750122070312,551.2000122070312,1.0,825.699951171875,540.9249877929688,1.0,579.0999755859375,544.3499755859375,1.0,712.6749877929688,534.0750122070312,1.0
